Agarita,Mahonia trifoliata, cool-tones-00.jpg
Aromatic Aster,Aster oblongifolius, cool-tones-01.jpg
Autumn Sage,Salvia greggii ‘Mirage Deep Purple, cool-tones-02.jpg
Black Dalea,Dalea frutescens ‘Sierra Negra’, cool-tones-03.jpg
Blackfoot Daisy,Melampodium leucanthum, cool-tones-04.jpg
Cenizo,Leucophyllum frutescens, cool-tones-05.jpg
China Rose,Rosa chinensis ‘Mutabilis’, cool-tones-06.jpg
Crape Myrtle,Lagerstroemia ‘Purple Magic’, cool-tones-07.jpg
Desert Willow,Chilopsis linearis, cool-tones-08.jpg
Gaura,Gaura lindheimera ‘Belleza Light Pink’, cool-tones-09.jpg
Lemon Beebalm,Monarda citriodora, cool-tones-10.jpg
Mexican Petunia,Ruellia ‘Mayan White’, cool-tones-11.jpg
Mexican Petunia,Ruellia ‘Mayan Pink’, cool-tones-12.jpg
Pale Rock Rose,Pavonia hastata, cool-tones-13.jpg
Pale-leaf Yucca,Yucca pallida, cool-tones-14.jpg
Purple Heart,Setcreasea pallida ‘Purple Heart’, cool-tones-15.jpg
Rock Rose,Pavonia lasiopetala,
Ruby Muhly Grass,Muhlenbergia reverchonii ‘Undaunted’,
Shrimp plant,Justicia brandegeana ‘Fruit Cocktail’,
Shrubby Boneset,Ageratina havanensis,
