Agarita,Mahonia trifoliata
Aromatic Aster,Aster oblongifolius
Autumn Sage,Salvia greggii ‘Mirage Deep Purple
Black Dalea,Dalea frutescens ‘Sierra Negra’
Blackfoot Daisy,Melampodium leucanthum
Cenizo,Leucophyllum frutescens
China Rose,Rosa chinensis ‘Mutabilis’
Crape Myrtle,Lagerstroemia ‘Purple Magic’
Desert Willow,Chilopsis linearis
Gaura,Gaura lindheimera ‘Belleza Light Pink’
Lemon Beebalm,Monarda citriodora
Mexican Petunia,Ruellia ‘Mayan White’
Mexican Petunia,Ruellia ‘Mayan Pink’
Pale Rock Rose,Pavonia hastata
Pale-leaf Yucca,Yucca pallida
Purple Heart,Setcreasea pallida ‘Purple Heart’
Rock Rose,Pavonia lasiopetala
Ruby Muhly Grass,Muhlenbergia reverchonii ‘Undaunted’
Shrimp plant,Justicia brandegeana ‘Fruit Cocktail’
Shrubby Boneset,Ageratina havanensis
